cell_id	gene_0	gene_1
cell_5605	-0.11452795778437386	0.20757412175750634
cell_5606	-0.9853115508506416	0.5953999271492705
cell_5607	-0.5517671864948015	-1.0979132226062311
cell_5608	0.45589390611192415	-0.34019316196950844
cell_5609	-1.1235832449958116	-2.1175873157317815
cell_5610	-0.09778951667176294	-0.5853148953027862
cell_5611	-0.39189569100773886	-0.6341208550654367
cell_5612	-1.3872411140745495	-3.0195122157148355
cell_5613	-0.18374848293145613	0.4496142374781338
cell_5614	0.23695847221759625	1.6437034175128487
cell_5615	-0.5042598349163284	-0.08274587087306778
cell_5616	0.5084132053391821	-0.2900395846108105
cell_5617	-0.4824262114589213	0.48230214400570703
cell_5618	-0.04501243787027831	-0.0238850544029236
cell_5619	-0.6092205583780472	-1.7518733843185832
cell_5620	-0.8915634615577991	0.8371101847220818
cell_5621	0.12467075165945363	0.026229924187705755
cell_5622	-0.21283925131977455	0.10803334421939426
cell_5623	-0.3616761828653193	0.14609278575870221
cell_5624	-0.06600256547535344	-2.2884586780810556
cell_5625	-0.9952836854142482	0.7360577592705964
cell_5626	-1.021143161207518	0.8699566803959067
cell_5627	-0.3802518413525625	-0.21614274272949507
cell_5628	-0.37434333291008165	1.5881440396830149
cell_5629	-0.5979381678609548	0.05091398831886185
cell_5630	-0.9655291796182399	-0.7550605987242605
cell_5631	-0.2067059935312573	-0.5358224487813569
cell_5632	-0.40243055363563884	1.1412098670247595
cell_5633	-0.8932328306126323	0.6254000171407929
cell_5634	-0.5431396508642118	0.4560811120759731
cell_5635	-0.3848575188989248	-0.0655951451287492
cell_5636	-0.08662301432176645	0.19046411920353223
cell_5637	0.0069247145438171565	2.4575005215454517
cell_5638	0.1456676186352519	0.21471021899537368
cell_5639	-0.18952158633555072	0.19835350850019573
cell_5640	-0.6243978601932376	-0.23555354009996216
cell_5641	-0.5520394654430999	0.7336607951373751
cell_5642	-0.9072070982832063	0.6116038498865729
cell_5643	0.5648047524859754	0.1429077779954711
cell_5644	-0.1952421366340099	0.4586185308690308
cell_5645	-0.8490970623766955	0.5931874568667511
cell_5646	-0.26014689217231685	0.02098709587378156
cell_5647	-1.2147321807096922	-0.6631192871347007
cell_5648	0.8564631574840538	-0.05545228011953707
cell_5649	0.45929343689642643	0.3170365600753158
cell_5650	-0.692380512279643	-0.13977998734988506
cell_5651	-0.6386385760191964	0.5783194720852268
cell_5652	0.27424054324071034	0.1239737590305735
cell_5653	0.6867809138796694	-0.10515999920259755
cell_5654	-0.5923422497502377	1.0039079787730967
cell_5655	-0.27912351556289366	0.23862169593956117
cell_5656	-0.5664998147241955	0.2835598261407005
cell_5657	0.5244263397382636	-0.0845126571038125
cell_5658	-1.328512905834986	1.1209569748285415
cell_5659	-0.24457000002872398	-0.2573583383377118
cell_5660	-0.10267132196160755	0.5226805119523281
cell_5661	0.11299739166892897	-0.39576852914767735
cell_5662	-0.2686978361704412	-0.4962308690426425
cell_5663	-0.09841430235927046	0.49049991716201347
cell_5664	0.2489952088020405	1.428064596882949
cell_5665	-0.7005471991580488	1.40409450116666
cell_5666	1.0365935183659194	-0.43369999498509915
cell_5667	-0.18824455950796115	0.4248464481895208
cell_5668	-1.2877756273555483	0.7515442672464816
cell_5669	0.24187269920947774	-0.4001810662625753
cell_5670	-1.3381884378520348	0.9753747672522636
cell_5671	-0.08009106241120689	0.48158462394099966
cell_5672	-0.10581850456030761	0.007185098130971845
cell_5673	-0.15457969825141077	1.5729765581721078
cell_5674	-0.5097022163362651	-0.7385761343465503
cell_5675	-0.8025214570758314	-3.0567034684467185
cell_5676	-0.3196509606211245	0.4482828178325349
cell_5677	-1.9603047494349393	1.7669459201728472
cell_5678	-2.541044392582938	1.4245533831045134
cell_5679	0.1596372447057084	1.3926682131711032
cell_5680	-0.5015702092265527	0.07548559748482953
cell_5681	-0.8402047601832083	-0.8711859168897209
cell_5682	-0.0419826516527777	1.5573940131395645
cell_5683	-0.08772859588012943	-0.987622746383996
cell_5684	-1.2190778544993577	-2.060316931403324
cell_5685	-3.0878372160361716	2.3011188457016756
cell_5686	-0.04765002450682526	1.2980574483306326
cell_5687	-0.2639420494011662	-2.1507141124617988
cell_5688	-0.25033504276462987	0.2822952230173251
cell_5689	-0.20645777043666402	0.13310502167325722
cell_5690	-0.8057017002159792	0.6254903190785088
cell_5691	-1.1531124494613754	0.11320795380075599
cell_5692	-0.38253907651919017	0.8821028803070867
cell_5693	-0.14014552325369795	0.012133282958875447
cell_5694	-0.8520797849109378	-2.026264888183837
cell_5695	0.20791299842600364	0.06634169249444555
cell_5696	-0.8145269580942146	0.6555923118740105
cell_5697	0.4662687402867508	-0.05236118429061154
cell_5698	-0.29090061465700523	-0.15159347864532718
cell_5699	0.3196011551610637	0.17847421043534945
cell_5700	-0.47656322048793176	-0.7617619788567267
cell_5701	-0.03332321450314196	-0.03737396573417706
cell_5702	0.20657954064176554	1.177352101025985
cell_5703	0.6335108070595232	-0.0043151585884747545
cell_5704	-0.17592704095878597	0.4047250096964049
cell_5705	0.19512342528420856	0.6998376185331927
cell_5706	-0.49754103711470293	0.2908381484782079
cell_5707	-1.015402516620167	0.9146061337019765
cell_5708	-0.5723389693618347	-0.7350211577715913
cell_5709	-0.8570343770156497	0.30758349183712547
cell_5710	-0.5746333578039434	-2.4084728228483687
cell_5711	0.18402587977492668	-0.17246808187302332
cell_5712	-0.3488712448559703	0.2060862135105992
cell_5713	-1.2960632860586698	-4.063635049418227
cell_5714	-1.3665402628005885	0.9262072210417827
cell_5715	0.3314605436224757	-0.1636538513992365
cell_5716	-0.4615642438136025	-0.2736165609942228
cell_5717	2.007203822244084	-1.060297071309116
cell_5718	-1.8263719429241114	-3.091770003095011
cell_5719	-0.7004801175857718	-1.3007057671015065
cell_5720	0.2226655639960219	1.3463191697628079
cell_5721	-1.0353177786219248	-1.966916875016272
cell_5722	-0.3531902320139855	-0.3623775931742648
cell_5723	-0.5047222394136941	0.5389618105690626
cell_5724	0.3176070312273649	-0.15162111660778643
cell_5725	-0.04913238561823524	0.038942564730580664
cell_5726	-0.43960320970499633	0.5256097792012256
cell_5727	-0.7299744531700959	0.6594042712138005
cell_5728	-0.2893481436925738	0.18452783523770555
cell_5729	-1.4185326113461025	1.1549686143923894
cell_5730	0.5220569129609094	-0.023514951238042037
cell_5731	-0.19261048684458826	0.8705190364265643
cell_5732	-0.414214635593491	-0.6366104209799786
cell_5733	-0.8258411007700748	0.4253690423556069
cell_5734	0.04478613698125	0.4195348482748774
cell_5735	-0.9031143398770116	-2.029870275780463
cell_5736	-0.2520940630094644	0.3519966721577872
cell_5737	-0.5428786493254742	-0.13279974095260721
cell_5738	-1.0358177948665201	1.103344816841408
cell_5739	-0.6190308342556039	-1.2545583966287819
cell_5740	-0.9706716890417431	0.5170517675784237
cell_5741	0.38596961209843883	-0.23269272784514494
cell_5742	0.0373730159862552	0.2811658972561006
cell_5743	-1.186422588024814	-1.607340258551659
cell_5744	0.24351201061188343	-0.18516102214423624
cell_5745	-0.2816856748712203	0.5394513883877838
cell_5746	0.20955720286901935	0.1980766930971541
cell_5747	0.13795695735333724	-0.8839028650883194
cell_5748	-0.5896255475090704	-1.9462379958714593
cell_5749	-0.5692978726688968	-1.0423020378574306
cell_5750	0.4202224836733299	0.04897067012368855
cell_5751	0.9072672232753181	0.1240874706258453
cell_5752	-2.1765576016491144	1.4294463253746108
cell_5753	-0.18244369425392065	0.20811559635817412
cell_5754	0.8984148297575534	-0.5796017683900312
cell_5755	-0.3394034234565976	-0.24846571130381723
cell_5756	-0.5602862681739218	-1.329732475483036
cell_5757	-0.5505748599749294	-1.7918910003543258
cell_5758	-1.1111817754407582	-2.876470675145537
cell_5759	-1.1206196011346226	-1.3682289788779092
cell_5760	-0.13031184811327778	0.25827349478399164
cell_5761	-0.1465710985286351	1.8109154390058313
cell_5762	-0.3447147273263339	1.1801509687601854
cell_5763	-0.4740110587390155	-0.3457455348472239
cell_5764	-1.518460847395737	1.2573297357443853
cell_5765	-0.7923996849983321	-0.40975672341447134
cell_5766	0.15412430322880633	1.8251814067213719
cell_5767	-1.3233647899316847	-1.525574567913896
cell_5768	-0.4130692594813975	1.2033383061583762
cell_5769	-0.23295579231188324	0.9092382188642881
cell_5770	-1.362393245887432	-2.765663731149968
cell_5771	-0.31527409352840524	0.09643325558470717
cell_5772	-0.6789228618591929	-1.2962698220308428
cell_5773	0.024040194903686696	1.5682176103235492
cell_5774	-0.03968208642741761	-0.10115442535223684
cell_5775	-0.17381722685974443	0.04815646989794664
cell_5776	-0.5743401911447259	0.25844083214366154
cell_5777	-0.5952826755763939	0.07804522106142231
cell_5778	-1.332843200682798	-2.325637894409336
cell_5779	-0.35674024588452635	-1.1614574624974363
cell_5780	0.38860841261289136	-0.1682093723059479
cell_5781	-0.7850566901551337	-1.5119064591813323
cell_5782	-1.0457095337765236	1.0032317430406807
cell_5783	-0.5430264087488281	0.8913577932322045
cell_5784	-1.2567164409677103	0.8648031097506388
cell_5785	-1.558264475152492	1.4032045589217665
cell_5786	-0.8111335739658565	0.7062670029174636
cell_5787	-0.7118197010110531	0.017959582082072933
cell_5788	-0.5045020616275383	0.560559363516946
cell_5789	-0.49813643366235105	1.3380357171980652
cell_5790	-0.9414830927333289	-2.4650514928810887
cell_5791	1.0052788364423806	-0.19339415931124393
cell_5792	-1.1505208963929632	0.26467202197341255
cell_5793	-0.7004715078931782	-1.5518913814099775
cell_5794	-1.0112860125540104	-1.8635595010377544
cell_5795	-1.193307629697037	0.5954817917303883
cell_5796	-0.30915836972665567	1.719755955398552
cell_5797	-1.252635575071078	-0.5893075397708234
cell_5798	-0.344563559926783	0.834742274558856
cell_5799	-1.3477938125661262	0.8991637459012086
cell_5800	-0.36592947644941554	0.29495489302556577
cell_5801	0.21276565836750305	-0.12687773391902757
cell_5802	-0.7400047948178758	-0.19113948860104363
cell_5803	-0.1867753997636033	1.5124391486457496
cell_5804	-0.694907914571022	0.7506182623802211
cell_5805	-1.3263196253580802	1.0616601358356395
cell_5806	-1.0307511773566387	0.9841046242930744
cell_5807	0.20043815815558574	1.2453572316924115
cell_5808	-0.005549454443301793	-0.3232600083007666
cell_5809	-0.08592821444304954	2.6390248927827575
cell_5810	-0.6811461032939202	0.35453317430312503
cell_5811	-1.545946460621164	1.3985459522537653
cell_5812	-0.14166658253275155	0.5404763601972646
cell_5813	-0.061257588708329036	0.16779153803046137
cell_5814	-0.1978552603132211	0.7426199608959212
cell_5815	-0.5159311444478739	0.7479638377295569
cell_5816	-0.24861581028596824	0.5752851953501398
cell_5817	0.2935088653504423	0.1669733856034178
cell_5818	-1.3347785531019174	0.888563755490417
cell_5819	-0.3774597502503329	0.003207993295123057
cell_5820	-0.08739263827771854	-0.04571508348696329
cell_5821	-0.06050394576005824	1.2695216720999885
cell_5822	-0.9361843870867532	-0.05116766280709034
cell_5823	-0.1570742755771179	0.6125707013106976
cell_5824	-2.2677613708337967	1.893248963307819
cell_5825	-0.12243864598643078	0.07423105445020528
cell_5826	-0.6752146085390945	-0.5292334344409769
cell_5827	0.546493778740661	-0.45673483020679984
cell_5828	0.3201375135946083	-0.07452102621164935
cell_5829	-0.3461962310347949	1.4946012117551837
cell_5830	-0.15154075245282383	1.031074637384999
cell_5831	-0.7222007107931263	-1.3249197034868776
cell_5832	-0.8438263518526836	-2.4816953430838415
cell_5833	-0.3357272325471181	-0.06984667457445043
cell_5834	-0.1366823649237936	0.36173433304718083
cell_5835	-0.19079825064027028	-0.2891091294610638
cell_5836	0.5824625819470086	-0.04245858683652748
cell_5837	-0.08751376866873256	0.48460512314838367
cell_5838	0.568485598247358	-0.42186842076779907
cell_5839	0.19261268776457163	0.1071609488372498
cell_5840	-0.7927160317284534	-1.336954445426648
cell_5841	-1.5229440964456145	-2.368454219869836
cell_5842	-0.07701388171577245	-1.1559956098063155
cell_5843	-0.9108605114934294	-1.7104882140211497
cell_5844	-0.632475185774659	0.8225046501022452
cell_5845	-0.6863153603219115	-0.7667728673155724
cell_5846	-0.24523728705574105	0.645595216509816
cell_5847	0.760868889805165	-0.46652139852478614
cell_5848	-0.24545978300692972	-0.787844835307332
cell_5849	-0.7425943276922422	-2.6252092768691644
cell_5850	-0.02653778954413294	2.621930738627371
cell_5851	0.1303518824735156	1.5750088880970634
cell_5852	-0.40913014355203847	0.3672385238493012
cell_5853	-0.1943851959029973	-0.8437186867819606
cell_5854	-1.0897807907908055	-2.4988527405718735
cell_5855	-0.8451020797785741	-0.751268010818869
cell_5856	0.17382331693921071	-1.0334125626703343
cell_5857	-0.8979204791761679	0.9918142573721407
cell_5858	-0.2846746466287582	0.1514154296010095
cell_5859	-0.17663101361341715	0.963475871526861
cell_5860	-0.646800679937188	0.6660636678860086
cell_5861	-0.677818394804628	-0.2254789537442941
cell_5862	0.33450473583592943	0.12996474129403063
cell_5863	-0.3988173716797464	-0.04162338634011392
cell_5864	-0.43313802985635635	0.5154959952625312
cell_5865	-0.9315556021934063	-2.0507580141284887
cell_5866	-1.12146121444998	-2.1425682238832717
cell_5867	-1.112717884303706	-1.733126098700646
cell_5868	-0.581412547884049	0.5172197346137263
cell_5869	-0.7380321838486986	0.3004334041185921
cell_5870	-0.43608668556879104	-0.5558784498877429
cell_5871	-0.23038692297318802	-0.19453350149042975
cell_5872	-1.7232286276358115	1.3036159438995023
cell_5873	-0.359680578698883	0.10640322603887442
cell_5874	-0.5127832116632147	-2.131212424108205
cell_5875	-0.5067868372287628	-0.18593207045064075
cell_5876	-0.7385523600639112	-0.752523048165209
cell_5877	-0.026011261386574003	0.2465550010719259
cell_5878	-1.0197402585163071	0.42217426522162654
cell_5879	-1.4459896479338785	1.2353815047236618
cell_5880	-0.10167992105384177	-0.02782517824284747
cell_5881	-0.046514123388907036	-0.11701073548365903
cell_5882	-1.5860032674318438	-2.814573525194386
cell_5883	-0.39733420768619754	-0.0596700303088622
cell_5884	-0.9844354824451765	-2.1146174669972906
cell_5885	0.6152138371150642	-0.2817867972303799
cell_5886	-0.5677217743360586	0.35189432508376756
cell_5887	-0.5429642471533696	0.217068359274449
cell_5888	0.6877727119559769	0.026969640487069846
cell_5889	-0.31948544242653804	0.5385098162917218
cell_5890	-0.5857149558411192	0.10619495074030805
cell_5891	-0.20860403544813133	0.38393774611478
cell_5892	-1.0222346561490137	-1.5409232948095684
cell_5893	-0.017637638236096653	-0.17718882566384964
cell_5894	-1.0436353108264365	-2.754192362317843
cell_5895	0.436090400860634	0.04802442941929652
cell_5896	-0.9589624168180679	-2.262730284621891
cell_5897	-0.5711676910268851	-0.320482708036632
cell_5898	-1.475652630053328	-3.622844053204324
cell_5899	-0.8535500629714443	0.8191473273143548
cell_5900	-0.48196881325939395	0.6761828476070488
cell_5901	-1.3514966434137388	0.851665310957736
cell_5902	-0.9791202877654064	-1.9219855609230851
cell_5903	-0.606539058089281	0.8391794713957601
cell_5904	-0.290427641185077	-1.6529177199740182
cell_5905	-0.7747438169643035	-1.398221163963028
cell_5906	-2.275268658563762	1.7246376902634473
cell_5907	-0.6262058888064042	-1.064409803969029
cell_5908	-0.6351347130210172	0.7312373034727911
cell_5909	0.1378448277330393	0.9899983095934497
cell_5910	-0.21886036010401916	-1.8634066295295175
cell_5911	0.6801587663078126	-0.046814078198130105
cell_5912	-1.0379246040491967	-1.6188416309327138
cell_5913	-0.711416336703783	0.945267732368539
cell_5914	-0.1652460777926058	0.4078056753938629
cell_5915	0.1099183262991349	0.83343659396019
cell_5916	-0.014276979176556237	-0.9389337434051749
cell_5917	0.5554149788373719	-0.5524178470507011
cell_5918	-1.4119916795977612	1.3455988827791123
cell_5919	0.026076979864158245	1.7177705936877938
cell_5920	-0.21182304224847348	0.2996189416612074
cell_5921	-1.3519443114456315	0.3725571402138452
cell_5922	-0.10233862746373257	0.8794868070748885
cell_5923	-0.5271218896888088	0.5027783348031938
cell_5924	0.07462041126397423	-0.2032288389457262
cell_5925	-0.6568362474622393	-2.8570787255571766
cell_5926	-1.7799563550420416	1.4025149677712099
cell_5927	-0.3292880599609972	1.3290788472251893
cell_5928	0.19430358478362897	-0.3968710945475893
cell_5929	-0.9062129112359356	-0.9168108696996286
cell_5930	-0.13896026209197904	0.4373371659827634
cell_5931	-1.4770645276788614	-2.988421022854356
cell_5932	-0.60562873786744	0.8017917192691542
cell_5933	-1.2348299141835346	-3.2553101052090687
cell_5934	-1.6572075494512215	0.9666298728922528
cell_5935	0.7481783124007804	-0.37041440978606843
cell_5936	-1.0453576550278665	-2.8788863172777774
cell_5937	0.23113862250420192	-0.17607005005509346
cell_5938	-0.4436599941475251	-0.2606648877178631
cell_5939	-0.6182528750648224	-1.1000419535185713
cell_5940	-1.103701485459272	1.1389961601870795
cell_5941	-1.3100529704881658	-1.4312962787757997
cell_5942	-0.4257504858614491	0.6198807002500548
cell_5943	-0.9222151432882666	-0.8253720686648984
cell_5944	-0.0694842864065024	-0.6058978160828492
cell_5945	-0.7824861438616391	-1.4257102159939123
cell_5946	-0.4753217537114775	0.07138241625095898
cell_5947	-0.7443786038222072	-1.2918740820455614
cell_5948	-0.09226231995967604	0.013143433150326178
cell_5949	0.23676036642529397	2.2559563946863435
cell_5950	-0.949175541946651	0.6019126301033157
cell_5951	-0.8021381508859079	0.8634599550072724
cell_5952	-0.8377429165306389	0.5987041828648186
cell_5953	0.2447115247681324	-0.27331889331741555
cell_5954	-0.9790677141705177	0.9032142249361454
cell_5955	-0.5620789753371724	-0.26511840754490834
cell_5956	0.31548984481297215	-0.02427544690996708
cell_5957	-1.2505368440586304	-1.9822958937019108
cell_5958	-0.5762076053705434	-0.842946253291831
cell_5959	-0.2709111413895155	0.28253306466639294
cell_5960	-0.08222936222883881	0.418008607687591
cell_5961	-0.18965812680528027	-0.6844824376772487
cell_5962	-0.4122118244172342	-0.21450629386102477
cell_5963	0.2773113622797261	-0.5585422988536466
cell_5964	0.1921609801695413	0.7334198605178783
cell_5965	-2.5478429479300493	1.8596256941964748
cell_5966	-0.26833970270523755	-0.05617360695563933
cell_5967	-0.8484433452364926	1.0078217163119156
cell_5968	-0.6904611511955475	0.6148666734680295
cell_5969	-0.6092991047378034	0.050028179588689436
cell_5970	-0.3472278569323975	-0.11546171336660338
cell_5971	-0.8022436678386363	-1.8839057764750133
cell_5972	-0.8471148368539745	-1.1284192274335458
cell_5973	-1.0297646994280147	0.7207965759404317
cell_5974	-1.239504751069831	-2.395726150169336
cell_5975	-1.010812518008925	-1.3069790333170048
cell_5976	-0.6501448806983298	-1.3369131682697126
cell_5977	-0.6966706762640932	-0.14309369982758807
cell_5978	0.5581290200145577	-0.45008396816050456
cell_5979	-0.828349281762117	-0.4681638411775571
cell_5980	-0.04241274041340182	-0.7141812469223698
cell_5981	0.5786039475644269	2.7618184471343317
cell_5982	-1.5206143673466073	1.0833097324938072
cell_5983	-0.7303488147005632	-1.9774552902302216
cell_5984	-0.838256073092128	0.9396326633181105
cell_5985	-0.21317747089194894	0.14441725416154017
cell_5986	-2.856636392989593	2.125238812503162
cell_5987	0.5016945541475488	-0.6831627913544057
cell_5988	-1.7339024185970229	-3.4781843259170797
cell_5989	-0.9749019035506732	-2.7247572347444002
cell_5990	0.38310509932287584	-0.15398216330978287
cell_5991	-0.8489639253783806	-0.598611713997049
cell_5992	-0.9504615644335619	-0.9255725241917847
cell_5993	-1.3403531998999263	-3.823565132289675
cell_5994	-0.48088327866098207	-1.1053228796609398
cell_5995	-0.4928449287908697	0.029967874992987364
cell_5996	-0.8069146786633812	0.5031392333989428
cell_5997	0.03848152225541124	0.2611611318001217
cell_5998	-0.7320553375772594	0.4717835150563598
cell_5999	-0.16457361311435575	0.15670297991320958
cell_6000	-0.696159038467693	0.40878414208752467
cell_6001	-0.23756677998986708	0.06951473838695504
cell_6002	-1.2669985356711608	-2.96396459751253
cell_6003	-1.3476000076775483	-1.668914572154434
cell_6004	-1.104287406809057	-0.8003842499824005
cell_6005	-0.8926321940948798	-1.7505902313405077
cell_6006	-0.6935406286121357	0.08166309595647625
cell_6007	-0.7118110335487129	-1.8086653409126991
cell_6008	-2.4308762826609613	1.6660016008444611
cell_6009	-0.5712827966088301	0.2959886751273528
cell_6010	-0.5188947008098356	-1.0989056319456987
cell_6011	-0.4437699120314189	1.1430306333988132
cell_6012	-1.0363480586761113	1.2780806980161628
cell_6013	-0.9245635985792158	-0.8677866818350612
cell_6014	-0.34261078773168574	0.38579313942195614
cell_6015	-0.9695811825712954	1.0343309071489326
cell_6016	-1.777195882991084	-3.233843698836256
cell_6017	-0.7269864410164771	-0.7979168631513609
cell_6018	-0.5712330652422843	-0.2618016283856266
cell_6019	-1.5976003961568714	1.184427147801164
cell_6020	-0.2962120239950778	0.03397748369152881
cell_6021	-0.49701317691349867	0.25559351071613656
cell_6022	-0.2527948587746295	0.5624776840590635
cell_6023	-1.4640287707032917	0.973063732030808
cell_6024	0.12227656933858255	0.34135617779160154
cell_6025	-0.5478576373544841	-0.0044192282797785865
cell_6026	0.8817559822796517	-0.0654001674294975
cell_6027	0.775785038650374	-0.5879791177979499
cell_6028	-0.6501063562842521	0.5385437605488403
cell_6029	-1.6175937671679514	1.0593994913644063
cell_6030	-0.5343615614193605	1.1220276371087667
cell_6031	-0.8024644959530065	-0.7716501092367483
cell_6032	0.008335093050701237	1.8374955672342632
cell_6033	0.3622925107264683	-0.07653946133517242
cell_6034	-1.103453351545767	0.0882534821648131
cell_6035	-0.8683516807336688	-0.024330270704263968
cell_6036	-0.14842419991678352	0.1732665453467953
cell_6037	-0.7021118240458795	0.44912183892410784
cell_6038	-0.27800919161898424	-0.16242945970549444
cell_6039	-0.9983799926628513	0.9048844435683578
cell_6040	-0.22177584782067106	1.4418802221930997
cell_6041	-0.8447763424286943	-2.27953596024704
cell_6042	-0.6636629952457841	-0.43401658811072075
cell_6043	0.8845090211535036	-0.5971455754937649
cell_6044	2.157642906573895	-1.3373614412707158
cell_6045	-0.7674077821736889	0.38549227421626997
cell_6046	-1.3967732038517584	0.6236939766457285
cell_6047	-0.9035836687363574	0.6533632845499733
cell_6048	-0.9733070390480445	1.0215605529841105
cell_6049	0.16457115004637068	-0.09029831176655767
cell_6050	-0.6485643021934361	0.6797508053943339
cell_6051	-1.1900791778175723	0.9507679663374997
cell_6052	-0.8779100061059932	0.8471396729205221
cell_6053	-0.6832320432159249	0.6760053606183971
cell_6054	-0.2831106860700823	0.30816208495441166
cell_6055	0.023781358454101897	0.6677809872268754
cell_6056	-0.9134326862379889	1.128744008478093
cell_6057	0.21604224757317037	0.09324306379612218
cell_6058	-0.9986519319769875	1.2498239594231983
cell_6059	-0.2918021414433194	0.5275165168001292
cell_6060	-0.08741257953136383	0.1284025831810942
cell_6061	-1.5833899506117448	1.2258143461517528
cell_6062	-1.0804706869370733	-1.0325181565534864
cell_6063	-0.523936541606565	-1.7943984933443722
cell_6064	-0.18418925395538838	-1.2893257304569055
cell_6065	-0.6375561443524276	-0.453548826456861
cell_6066	-0.5154602607814924	0.8122708896660322
cell_6067	-0.003783828393744304	0.7508373191813351
cell_6068	-0.7046849646073511	-1.5893082986992708
cell_6069	0.5430566299119839	-0.12424777889279659
cell_6070	-0.1931212958455612	-0.19119283997001524
cell_6071	-0.8575349652369605	0.7244777854884549
cell_6072	-0.5443147117598606	0.16341801197008377
cell_6073	-0.8634247428336321	-1.2003019997739464
cell_6074	-0.5885319592020204	-0.3956119627205223
cell_6075	-0.6575012394490383	-0.10727087118791445
cell_6076	-0.22569126544336876	0.5384233480434404
cell_6077	-1.150798327954747	0.18699200273170302
cell_6078	-0.6671436397472444	0.31742369860021247
cell_6079	-0.06784657894869167	0.49581877708157296
cell_6080	0.04624258138304538	0.09312509505365835
cell_6081	-1.1377411123741377	0.8493151489351277
cell_6082	0.058727904085728255	0.3111087570192481
cell_6083	-0.7883910657042941	-1.0533013808828862
cell_6084	-0.9297700473019825	-2.1699763947136175
cell_6085	-1.2972540384140974	1.3119170994518277
cell_6086	-0.24953975821523455	0.22868457338162496
cell_6087	-0.3560046166284797	-0.430574409711203
cell_6088	-1.0601690523652225	-0.9600845940216276
cell_6089	-1.4658565318279382	1.0895015587446375
cell_6090	-0.3247249134866258	-0.12502408465528897
cell_6091	-0.5387489076310842	0.655165421620874
cell_6092	-0.8915954091073028	-0.9624802729815036
cell_6093	0.22441462997131711	0.12335717565179527
cell_6094	-0.23418955036852784	-0.04988077120229739
cell_6095	0.9261601945934685	-0.37417764046269697
cell_6096	-0.308813074018245	0.20787051048538474
cell_6097	-0.5355365141495104	0.7228170377505544
cell_6098	-0.07965670072146175	0.15453019684053426
cell_6099	-0.6306901347107923	-1.2851939715465526
cell_6100	0.6877564769022741	-0.32210732983224943
cell_6101	0.7190687368593431	-0.10573789826610647
cell_6102	-1.0104730558896242	-0.7883750810054077
cell_6103	-1.0476942010832828	0.825200972891742
cell_6104	-1.5674987229701822	1.2597285960927969
cell_6105	-0.28735359729232407	0.5564907042912937
cell_6106	-0.6550380992498295	-0.4833208492461194
cell_6107	-0.38765147647671583	0.5508078215536616
cell_6108	-0.6983263852125879	-0.60806076775906
cell_6109	-1.2080316431519424	0.896290481209042
cell_6110	-1.2483177529120741	-2.4669073335259846
cell_6111	-1.4368720816353915	1.1152336230748894
cell_6112	-0.10996745955026693	0.8523863829364222
cell_6113	-0.16672453094188888	0.04934080877951352
cell_6114	-0.2866685671336118	0.5411765131123504
cell_6115	-0.3368448994525546	0.4494465459105218
cell_6116	-0.46929901296195453	-0.2383550382846935
cell_6117	0.9741109851692527	-0.40364953679443905
cell_6118	-0.6906264331501485	-1.4297884961223035
cell_6119	-2.526181349614725	2.0974557244579923
cell_6120	-0.392957022842237	0.6568273714482891
cell_6121	-0.39697448135417457	0.2255831119100446
cell_6122	-0.21613318855405073	-0.10692806634355712
cell_6123	-0.06150274006719236	0.13410957544751312
cell_6124	0.247950610323591	-0.3166540689652224
cell_6125	-0.20036596550526897	0.7291376122325638
cell_6126	0.06230676261338952	0.03678082155538315
cell_6127	-0.6799159015940363	0.3936156659637847
cell_6128	-0.688388835381573	0.5830234212214698
cell_6129	-1.1131751132868204	1.186219162261771
cell_6130	-0.02134055770868415	1.1441643762420408
cell_6131	-0.593815627782392	-0.916990152473824
cell_6132	-0.24966758375709314	1.33507413617367
cell_6133	-0.808759357239822	0.7667160291374011
cell_6134	-1.3971619991778703	1.065401718761598
cell_6135	-2.0961117910183646	1.409888877243211
cell_6136	-0.09537209753712311	0.5450631116319768
cell_6137	-0.14261517216242042	-0.06847958441187796
cell_6138	-1.084808112265565	-1.499046546366953
cell_6139	-0.4437842651514074	0.9277293798187731
cell_6140	-0.07718833599765423	1.6702106426502592
cell_6141	0.34530512478832964	0.148780662033427
cell_6142	-0.12150018766296594	-0.397436876427281
cell_6143	0.02072155438440726	0.46054273383172195
cell_6144	-1.2690428864175032	0.8915323468638847
cell_6145	-0.37155512263947144	-1.2443817128261028
cell_6146	-0.8866086325873639	-1.8728369227594523
cell_6147	-0.9259463176893219	0.9016830732823494
cell_6148	-1.0380719320523006	-3.287079849412615
cell_6149	-0.5949569291253376	-1.0602839631986973
cell_6150	0.37737927397151516	-0.08500182151625824
cell_6151	-1.1798629836846959	0.8815909033469369
cell_6152	-1.0752413817809474	-0.6833736341045904
cell_6153	-0.844402484863464	0.7453835178125117
cell_6154	-0.8651521556572452	0.15179696447442292
cell_6155	-0.5151319792525986	-0.9161337720559999
cell_6156	-0.5464817989979213	-1.0627372202207468
cell_6157	0.1910436357609091	0.43918471374434115
cell_6158	-0.5176554898888079	-1.1519616233272223
cell_6159	-0.7728382324416572	1.0726558011397789
cell_6160	-1.2102243335254061	1.251301374320129
cell_6161	0.2885269656286158	0.12878735841121625
cell_6162	0.11149183389617845	0.27637800626863296
